Property_ID,City,Locality,Locality_Tier,BHK,Carpet_Area_SqFt,Builtup_Area_SqFt,Possession_Status,RERA_Approved,Vastu_Compliance,Furnishing_Status,Metro_Proximity,Floor_Number,Total_Floors,Gated_Community,Power_Backup,Clubhouse,Reserved_Parking_Slots,Property_Age_Yrs,SalePrice_INR
2644,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,2,1106,1416,Under Construction,1,Partial Vastu,Semi-Furnished,Distant (>3 km),5,7,1,1,1,1,5,19880000.0
2645,Mumbai,Andheri West / Powai,Mid-Tier,2,1000,1318,Ready to Move,1,Partial Vastu,Fully Furnished,Walkable (<500m),4,4,1,1,0,2,2,35780000.0
2646,Hyderabad,Banjara Hills / Gachibowli,Upscale,2,959,1220,Under Construction,0,Partial Vastu,Semi-Furnished,Walkable (<500m),2,4,1,1,1,2,0,14230000.0
2647,Mumbai,Andheri West / Powai,Mid-Tier,1,590,761,Ready to Move,1,Full Vastu,Fully Furnished,Near (1-2 km),3,4,1,1,0,1,0,22610000.0
2648,Pune,Baner / Viman Nagar,Mid-Tier,3,1566,2023,Under Construction,1,Non-Vastu,Semi-Furnished,Walkable (<500m),8,22,1,1,0,1,0,15180000.0
2649,Hyderabad,HITEC City / Kondapur,Mid-Tier,3,2028,2577,Ready to Move,1,Non-Vastu,Unfurnished,Near (1-2 km),3,12,1,1,1,1,12,21830000.0
2650,Hyderabad,Tellapur,Emerging,2,745,951,Ready to Move,1,Full Vastu,Unfurnished,Walkable (<500m),4,4,1,1,0,0,8,3990000.0
2651,Mumbai,Andheri West / Powai,Mid-Tier,3,1430,1934,Under Construction,1,Non-Vastu,Semi-Furnished,Near (1-2 km),3,12,1,1,1,0,12,31580000.0
2652,Bengaluru,Koramangala / Sadashivnagar,Upscale,3,1520,1933,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),3,7,1,1,0,0,8,26630000.0
2653,Bengaluru,Electronic City,Suburban,2,1012,1269,Ready to Move,0,Partial Vastu,Semi-Furnished,Near (1-2 km),1,12,1,1,1,3,5,7280000.0
2654,Bengaluru,Koramangala / Sadashivnagar,Upscale,2,1130,1505,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),9,12,1,1,0,0,5,23040000.0
2655,Mumbai,South Mumbai (Worli/Malabar Hill),Prime / Ultra-Luxury,1,518,713,Under Construction,1,Non-Vastu,Unfurnished,Walkable (<500m),5,12,1,1,1,0,2,37770000.0
2656,Chennai,Nungambakkam / Anna Nagar,Upscale,1,409,529,Ready to Move,0,Full Vastu,Unfurnished,Walkable (<500m),1,7,1,0,0,1,8,5940000.0
2657,Delhi NCR,South Delhi (Vasant Vihar),Upscale,3,1745,2208,New Launch,1,Full Vastu,Unfurnished,Walkable (<500m),1,4,0,1,0,1,0,40010000.0
2658,Bengaluru,HSR Layout / Whitefield,Mid-Tier,3,1725,2284,New Launch,1,Full Vastu,Semi-Furnished,Walkable (<500m),17,22,1,1,1,2,5,24380000.0
2659,Bengaluru,HSR Layout / Whitefield,Mid-Tier,4,1700,2325,Under Construction,1,Full Vastu,Semi-Furnished,Near (1-2 km),1,22,0,1,1,0,0,21180000.0
2660,Bengaluru,Electronic City,Suburban,3,1549,2094,Ready to Move,1,Partial Vastu,Unfurnished,Walkable (<500m),31,35,1,0,0,2,5,15410000.0
2661,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,2,723,962,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),4,4,1,1,1,1,2,14180000.0
2662,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,1,468,604,Under Construction,1,Partial Vastu,Unfurnished,Near (1-2 km),15,22,1,1,1,2,0,7830000.0
2663,Chennai,Boat Club / Poes Garden,Prime / Ultra-Luxury,3,1340,1769,Ready to Move,1,Non-Vastu,Unfurnished,Near (1-2 km),12,22,1,1,1,1,5,36560000.0
2664,Delhi NCR,"Golf Course Road, Gurgaon",Prime / Ultra-Luxury,2,1065,1344,Ready to Move,1,Partial Vastu,Semi-Furnished,Distant (>3 km),25,35,1,1,1,1,0,48070000.0
2665,Kolkata,New Town Action Area 1,Mid-Tier,3,1577,2110,Ready to Move,1,Partial Vastu,Semi-Furnished,Walkable (<500m),1,7,1,1,1,1,0,14510000.0
2666,Pune,Baner / Viman Nagar,Mid-Tier,3,1251,1682,Ready to Move,0,Full Vastu,Semi-Furnished,Near (1-2 km),12,22,1,1,1,1,2,12790000.0
2667,Mumbai,Thane West,Suburban,3,1754,2413,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),4,4,1,1,1,1,2,31210000.0
2668,Chennai,Nungambakkam / Anna Nagar,Upscale,3,1216,1561,Ready to Move,1,Full Vastu,Fully Furnished,Near (1-2 km),11,12,1,1,1,0,12,22430000.0
2669,Mumbai,South Mumbai (Worli/Malabar Hill),Prime / Ultra-Luxury,1,545,683,Under Construction,1,Full Vastu,Unfurnished,Near (1-2 km),6,12,1,1,1,0,5,33350000.0
2670,Pune,Baner / Viman Nagar,Mid-Tier,3,1360,1796,Ready to Move,1,Non-Vastu,Semi-Furnished,Near (1-2 km),11,22,1,1,1,3,12,12550000.0
2671,Bengaluru,Koramangala / Sadashivnagar,Upscale,3,1464,1965,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),15,22,1,1,1,1,0,38430000.0
2672,Pune,Koregaon Park,Prime / Ultra-Luxury,2,1021,1381,Ready to Move,1,Non-Vastu,Semi-Furnished,Walkable (<500m),5,12,1,1,1,2,2,27210000.0
2673,Pune,Baner / Viman Nagar,Mid-Tier,3,1671,2131,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),3,12,0,1,1,1,5,19280000.0
2674,Pune,Koregaon Park,Prime / Ultra-Luxury,2,1140,1464,Ready to Move,1,Partial Vastu,Unfurnished,Distant (>3 km),2,4,1,1,0,1,0,24080000.0
2675,Hyderabad,HITEC City / Kondapur,Mid-Tier,4,2370,3120,Under Construction,1,Full Vastu,Unfurnished,Near (1-2 km),2,12,1,1,1,0,0,25350000.0
2676,Bengaluru,Koramangala / Sadashivnagar,Upscale,1,543,702,New Launch,1,Full Vastu,Semi-Furnished,Walkable (<500m),1,12,0,0,1,2,5,11380000.0
2677,Mumbai,Bandra West / BKC,Upscale,2,887,1208,Ready to Move,1,Partial Vastu,Semi-Furnished,Near (1-2 km),7,7,1,1,1,1,5,43570000.0
2678,Bengaluru,Koramangala / Sadashivnagar,Upscale,2,975,1279,Ready to Move,0,Full Vastu,Unfurnished,Near (1-2 km),2,35,1,1,0,0,0,20270000.0
2679,Mumbai,Thane West,Suburban,3,1652,2237,Ready to Move,0,Partial Vastu,Unfurnished,Walkable (<500m),4,4,0,1,1,1,0,27150000.0
2680,Hyderabad,Banjara Hills / Gachibowli,Upscale,2,935,1239,New Launch,0,Partial Vastu,Semi-Furnished,Walkable (<500m),4,12,0,0,0,0,8,11760000.0
2681,Bengaluru,HSR Layout / Whitefield,Mid-Tier,2,692,935,Under Construction,0,Full Vastu,Unfurnished,Walkable (<500m),16,35,1,1,1,2,0,9090000.0
2682,Kolkata,Park Street / Salt Lake Sec 5,Upscale,2,997,1289,Under Construction,1,Non-Vastu,Unfurnished,Distant (>3 km),4,35,1,1,1,0,20,9360000.0
2683,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,4,2531,3437,Ready to Move,1,Full Vastu,Unfurnished,Near (1-2 km),8,22,1,1,0,1,20,46060000.0
2684,Pune,Kalyani Nagar / Prabhat Road,Upscale,2,853,1097,New Launch,1,Partial Vastu,Unfurnished,Walkable (<500m),4,7,1,1,1,0,12,10830000.0
2685,Mumbai,Andheri West / Powai,Mid-Tier,1,419,553,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),14,22,1,0,0,0,0,14120000.0
2686,Pune,Baner / Viman Nagar,Mid-Tier,3,1893,2419,Ready to Move,0,Partial Vastu,Semi-Furnished,Near (1-2 km),4,7,0,1,0,1,0,15590000.0
2687,Chennai,OMR (Perungudi),Suburban,2,1020,1338,Under Construction,1,Full Vastu,Unfurnished,Distant (>3 km),26,35,1,1,0,1,20,4800000.0
2688,Delhi NCR,South Delhi (Vasant Vihar),Upscale,4,2317,2992,New Launch,1,Full Vastu,Unfurnished,Near (1-2 km),13,22,0,1,0,1,2,57150000.0
2689,Delhi NCR,"Golf Course Road, Gurgaon",Prime / Ultra-Luxury,1,431,554,Ready to Move,1,Full Vastu,Unfurnished,Near (1-2 km),5,22,1,1,1,1,2,19310000.0
2690,Hyderabad,Jubilee Hills,Prime / Ultra-Luxury,3,1358,1868,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),4,4,1,1,1,1,2,38310000.0
2691,Mumbai,Thane West,Suburban,2,1135,1442,Ready to Move,1,Full Vastu,Unfurnished,Near (1-2 km),10,12,0,1,1,1,0,23230000.0
2692,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,2,969,1310,Ready to Move,1,Partial Vastu,Semi-Furnished,Walkable (<500m),21,22,1,0,0,2,8,20930000.0
2693,Bengaluru,HSR Layout / Whitefield,Mid-Tier,3,1421,1958,Ready to Move,1,Partial Vastu,Unfurnished,Near (1-2 km),19,22,1,1,1,1,12,17320000.0
2694,Mumbai,Bandra West / BKC,Upscale,2,1022,1280,New Launch,0,Full Vastu,Unfurnished,Walkable (<500m),1,4,1,1,1,1,8,40400000.0
2695,Bengaluru,Koramangala / Sadashivnagar,Upscale,3,1360,1824,Under Construction,1,Full Vastu,Unfurnished,Near (1-2 km),11,35,1,1,0,1,8,22790000.0
2696,Mumbai,South Mumbai (Worli/Malabar Hill),Prime / Ultra-Luxury,2,1163,1492,Under Construction,1,Full Vastu,Unfurnished,Walkable (<500m),1,4,1,0,1,1,2,83000000.0
2697,Mumbai,Navi Mumbai (Kharghar),Emerging,2,1142,1434,Under Construction,1,Full Vastu,Semi-Furnished,Near (1-2 km),12,12,1,1,1,1,5,13170000.0
2698,Mumbai,Andheri West / Powai,Mid-Tier,2,883,1150,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),10,12,1,1,0,1,0,31390000.0
2699,Kolkata,EM Bypass,Suburban,5,3441,4720,Under Construction,1,Full Vastu,Semi-Furnished,Near (1-2 km),2,4,1,1,1,2,0,22560000.0
2700,Delhi NCR,South Delhi (Vasant Vihar),Upscale,2,576,721,Ready to Move,0,Non-Vastu,Unfurnished,Near (1-2 km),1,4,1,1,1,1,0,11980000.0
2701,Kolkata,New Town Action Area 1,Mid-Tier,2,738,979,Ready to Move,1,Partial Vastu,Unfurnished,Walkable (<500m),15,22,1,1,1,1,5,7990000.0
2702,Bengaluru,HSR Layout / Whitefield,Mid-Tier,2,759,998,Ready to Move,0,Full Vastu,Unfurnished,Distant (>3 km),4,12,1,0,1,0,0,8120000.0
2703,Bengaluru,Koramangala / Sadashivnagar,Upscale,2,969,1321,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),4,4,1,1,1,1,30,13610000.0
2704,Delhi NCR,Noida Sector 62,Suburban,2,903,1139,Under Construction,1,Partial Vastu,Unfurnished,Near (1-2 km),4,22,1,1,1,1,30,8180000.0
2705,Bengaluru,Electronic City,Suburban,4,1915,2563,New Launch,1,Full Vastu,Semi-Furnished,Near (1-2 km),5,22,1,1,1,1,0,17780000.0
2706,Mumbai,Thane West,Suburban,2,909,1217,Ready to Move,1,Partial Vastu,Unfurnished,Near (1-2 km),8,12,1,1,1,0,2,15480000.0
2707,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,3,1667,2229,Under Construction,1,Non-Vastu,Unfurnished,Near (1-2 km),5,7,1,1,1,1,8,22970000.0
2708,Mumbai,Bandra West / BKC,Upscale,1,561,770,Ready to Move,1,Partial Vastu,Fully Furnished,Distant (>3 km),1,4,1,1,1,2,20,25310000.0
2709,Delhi NCR,South Delhi (Vasant Vihar),Upscale,3,1108,1504,Under Construction,1,Full Vastu,Semi-Furnished,Walkable (<500m),18,22,1,0,1,1,12,33330000.0
2710,Delhi NCR,Dwarka Expressway,Emerging,4,2353,2954,Ready to Move,1,Partial Vastu,Semi-Furnished,Walkable (<500m),3,12,1,1,1,0,2,21190000.0
2711,Mumbai,South Mumbai (Worli/Malabar Hill),Prime / Ultra-Luxury,2,752,986,Ready to Move,0,Non-Vastu,Semi-Furnished,Near (1-2 km),3,12,1,1,1,0,0,44410000.0
2712,Mumbai,Andheri West / Powai,Mid-Tier,4,2724,3546,Ready to Move,1,Partial Vastu,Semi-Furnished,Walkable (<500m),10,22,0,1,1,1,2,79790000.0
2713,Hyderabad,HITEC City / Kondapur,Mid-Tier,2,1061,1369,Under Construction,0,Partial Vastu,Unfurnished,Near (1-2 km),6,12,0,1,0,0,2,8890000.0
2714,Bengaluru,HSR Layout / Whitefield,Mid-Tier,4,2076,2717,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),1,4,1,1,0,2,2,30130000.0
2715,Mumbai,Navi Mumbai (Kharghar),Emerging,3,1371,1782,New Launch,1,Full Vastu,Unfurnished,Walkable (<500m),1,35,1,1,1,1,8,14310000.0
2716,Kolkata,Park Street / Salt Lake Sec 5,Upscale,2,884,1155,Ready to Move,1,Partial Vastu,Semi-Furnished,Near (1-2 km),6,12,0,1,0,1,2,12770000.0
2717,Mumbai,Bandra West / BKC,Upscale,2,628,865,New Launch,1,Non-Vastu,Semi-Furnished,Near (1-2 km),9,12,1,1,1,2,12,25350000.0
2718,Hyderabad,Jubilee Hills,Prime / Ultra-Luxury,2,997,1258,Under Construction,1,Partial Vastu,Semi-Furnished,Distant (>3 km),20,35,1,0,0,0,0,24180000.0
2719,Kolkata,New Town Action Area 1,Mid-Tier,1,498,682,Ready to Move,1,Partial Vastu,Semi-Furnished,Near (1-2 km),35,35,1,1,1,1,2,4230000.0
2720,Mumbai,Bandra West / BKC,Upscale,1,595,781,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),6,12,0,1,0,0,2,27620000.0
2721,Mumbai,Bandra West / BKC,Upscale,1,434,578,Under Construction,1,Full Vastu,Unfurnished,Walkable (<500m),6,7,1,1,1,0,2,19490000.0
2722,Mumbai,Thane West,Suburban,2,861,1169,Under Construction,1,Full Vastu,Unfurnished,Walkable (<500m),50,50,1,1,1,0,8,15100000.0
2723,Bengaluru,Electronic City,Suburban,3,1199,1555,Under Construction,1,Full Vastu,Unfurnished,Near (1-2 km),5,12,1,1,1,2,2,9250000.0
2724,Mumbai,Bandra West / BKC,Upscale,1,441,576,Ready to Move,1,Partial Vastu,Semi-Furnished,Walkable (<500m),1,12,0,1,1,1,12,21050000.0
2725,Hyderabad,Banjara Hills / Gachibowli,Upscale,1,427,556,Ready to Move,0,Full Vastu,Fully Furnished,Walkable (<500m),9,12,1,1,0,0,20,7130000.0
2726,Mumbai,Thane West,Suburban,3,1781,2313,New Launch,1,Partial Vastu,Unfurnished,Distant (>3 km),9,12,1,1,1,1,12,22190000.0
2727,Delhi NCR,"Golf Course Road, Gurgaon",Prime / Ultra-Luxury,2,850,1165,Ready to Move,1,Partial Vastu,Unfurnished,Near (1-2 km),3,35,1,1,1,0,5,35720000.0
2728,Kolkata,Ballygunge / Alipore,Prime / Ultra-Luxury,1,529,718,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),5,12,1,1,1,0,5,13700000.0
2729,Pune,Kalyani Nagar / Prabhat Road,Upscale,2,895,1131,Ready to Move,1,Full Vastu,Fully Furnished,Walkable (<500m),3,22,1,1,1,1,0,17310000.0
2730,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,4,1942,2455,Under Construction,1,Partial Vastu,Semi-Furnished,Near (1-2 km),13,22,1,1,1,0,5,30900000.0
2731,Bengaluru,Koramangala / Sadashivnagar,Upscale,3,1510,1971,Under Construction,1,Non-Vastu,Unfurnished,Distant (>3 km),15,22,1,1,0,2,20,20590000.0
2732,Delhi NCR,Dwarka Expressway,Emerging,2,1035,1307,Ready to Move,1,Partial Vastu,Fully Furnished,Walkable (<500m),17,22,1,1,0,1,0,10040000.0
2733,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,3,1269,1688,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),15,22,1,1,1,0,8,21680000.0
2734,Bengaluru,HSR Layout / Whitefield,Mid-Tier,2,1065,1351,Ready to Move,1,Full Vastu,Unfurnished,Near (1-2 km),5,12,1,1,0,1,12,14510000.0
2735,Mumbai,Bandra West / BKC,Upscale,3,1352,1782,Ready to Move,1,Full Vastu,Fully Furnished,Near (1-2 km),2,4,1,1,0,1,30,52990000.0
2736,Pune,Baner / Viman Nagar,Mid-Tier,3,1437,1798,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),14,22,1,1,1,1,2,15880000.0
2737,Bengaluru,HSR Layout / Whitefield,Mid-Tier,3,1673,2160,New Launch,1,Partial Vastu,Semi-Furnished,Near (1-2 km),11,12,1,0,0,1,2,16700000.0
2738,Mumbai,Andheri West / Powai,Mid-Tier,2,855,1144,Ready to Move,1,Partial Vastu,Semi-Furnished,Distant (>3 km),4,4,1,1,1,1,0,23240000.0
2739,Bengaluru,HSR Layout / Whitefield,Mid-Tier,1,522,685,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),4,4,1,1,0,1,8,7040000.0
2740,Bengaluru,HSR Layout / Whitefield,Mid-Tier,2,905,1246,Under Construction,1,Full Vastu,Semi-Furnished,Walkable (<500m),6,7,1,1,1,1,0,11650000.0
2741,Pune,Wakad / Kharadi,Suburban,3,1580,2155,Ready to Move,1,Full Vastu,Unfurnished,Near (1-2 km),7,22,1,1,0,2,2,12660000.0
2742,Hyderabad,Miyapur / Kukatpally,Suburban,2,610,791,Ready to Move,1,Non-Vastu,Fully Furnished,Near (1-2 km),3,22,1,1,0,0,2,4650000.0
2743,Hyderabad,HITEC City / Kondapur,Mid-Tier,3,1124,1412,Ready to Move,1,Full Vastu,Unfurnished,Near (1-2 km),7,7,1,0,1,0,2,13860000.0
2744,Mumbai,South Mumbai (Worli/Malabar Hill),Prime / Ultra-Luxury,5,4151,5645,Ready to Move,1,Partial Vastu,Semi-Furnished,Walkable (<500m),20,22,0,1,1,1,2,342910000.0
2745,Bengaluru,Indiranagar / Lavelle Road,Prime / Ultra-Luxury,2,1097,1501,New Launch,1,Full Vastu,Semi-Furnished,Near (1-2 km),2,7,1,1,0,1,5,29420000.0
2746,Delhi NCR,South Delhi (Vasant Vihar),Upscale,3,1338,1815,Ready to Move,1,Partial Vastu,Unfurnished,Walkable (<500m),11,22,1,1,0,1,20,34050000.0
2747,Mumbai,Andheri West / Powai,Mid-Tier,3,1493,1891,Ready to Move,1,Full Vastu,Unfurnished,Near (1-2 km),6,12,1,1,1,1,0,44490000.0
2748,Bengaluru,HSR Layout / Whitefield,Mid-Tier,4,2506,3458,Under Construction,1,Full Vastu,Fully Furnished,Walkable (<500m),5,22,1,0,0,1,8,28810000.0
2749,Hyderabad,HITEC City / Kondapur,Mid-Tier,5,4195,5385,New Launch,1,Partial Vastu,Semi-Furnished,Near (1-2 km),4,12,1,1,1,0,8,40940000.0
2750,Mumbai,Thane West,Suburban,3,1078,1449,Ready to Move,1,Partial Vastu,Semi-Furnished,Near (1-2 km),6,7,1,1,0,1,0,21030000.0
2751,Delhi NCR,Noida Sector 62,Suburban,2,823,1126,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),13,22,0,1,1,2,8,9600000.0
2752,Mumbai,Thane West,Suburban,3,1472,1885,New Launch,1,Full Vastu,Semi-Furnished,Walkable (<500m),4,4,1,1,1,0,0,28740000.0
2753,Mumbai,Bandra West / BKC,Upscale,1,574,785,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),21,50,1,1,1,1,8,27100000.0
2754,Mumbai,Andheri West / Powai,Mid-Tier,3,2130,2748,Under Construction,1,Full Vastu,Unfurnished,Near (1-2 km),11,12,1,1,1,1,8,62960000.0
2755,Kolkata,Park Street / Salt Lake Sec 5,Upscale,4,2317,3190,Under Construction,1,Partial Vastu,Semi-Furnished,Walkable (<500m),5,12,1,1,0,1,8,29600000.0
2756,Pune,Kalyani Nagar / Prabhat Road,Upscale,2,749,964,Under Construction,1,Non-Vastu,Fully Furnished,Walkable (<500m),9,12,1,1,1,0,2,10450000.0
2757,Chennai,Nungambakkam / Anna Nagar,Upscale,3,1643,2257,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),3,4,1,1,0,0,5,32760000.0
2758,Delhi NCR,South Delhi (Vasant Vihar),Upscale,2,1138,1430,Ready to Move,1,Full Vastu,Unfurnished,Distant (>3 km),4,12,1,1,0,1,8,30580000.0
2759,Mumbai,Andheri West / Powai,Mid-Tier,2,965,1295,Under Construction,1,Full Vastu,Fully Furnished,Walkable (<500m),21,50,1,1,0,1,5,27100000.0
2760,Delhi NCR,Noida Sector 62,Suburban,2,820,1082,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),4,7,1,1,1,3,8,10410000.0
2761,Bengaluru,Indiranagar / Lavelle Road,Prime / Ultra-Luxury,3,1772,2325,Ready to Move,1,Full Vastu,Unfurnished,Near (1-2 km),9,22,1,1,1,1,8,53550000.0
2762,Pune,Baner / Viman Nagar,Mid-Tier,4,2638,3374,Ready to Move,1,Partial Vastu,Fully Furnished,Near (1-2 km),4,12,0,1,1,2,2,33000000.0
2763,Mumbai,Andheri West / Powai,Mid-Tier,4,2030,2724,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),3,12,1,1,1,1,0,59210000.0
2764,Delhi NCR,South Delhi (Vasant Vihar),Upscale,2,1004,1280,New Launch,1,Partial Vastu,Unfurnished,Distant (>3 km),7,7,1,1,0,0,5,22060000.0
2765,Mumbai,Andheri West / Powai,Mid-Tier,3,1781,2354,Ready to Move,1,Partial Vastu,Unfurnished,Near (1-2 km),7,12,1,0,1,0,8,41910000.0
2766,Bengaluru,Koramangala / Sadashivnagar,Upscale,3,1824,2340,New Launch,1,Non-Vastu,Semi-Furnished,Near (1-2 km),46,50,1,1,0,1,0,26110000.0
2767,Hyderabad,HITEC City / Kondapur,Mid-Tier,2,940,1292,Ready to Move,1,Non-Vastu,Semi-Furnished,Walkable (<500m),6,7,1,1,1,2,0,12020000.0
2768,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,1,492,617,Ready to Move,1,Partial Vastu,Unfurnished,Distant (>3 km),9,12,1,1,1,1,0,7900000.0
2769,Bengaluru,Koramangala / Sadashivnagar,Upscale,2,1124,1434,Ready to Move,0,Non-Vastu,Unfurnished,Walkable (<500m),10,12,1,0,1,1,5,19550000.0
2770,Bengaluru,Indiranagar / Lavelle Road,Prime / Ultra-Luxury,4,1964,2517,Under Construction,0,Full Vastu,Unfurnished,Walkable (<500m),7,12,1,1,0,0,5,53800000.0
2771,Bengaluru,HSR Layout / Whitefield,Mid-Tier,3,1651,2153,Under Construction,1,Full Vastu,Semi-Furnished,Walkable (<500m),3,12,1,1,1,0,5,21110000.0
2772,Hyderabad,Miyapur / Kukatpally,Suburban,3,1231,1576,Ready to Move,1,Full Vastu,Unfurnished,Near (1-2 km),9,12,1,1,1,0,2,10230000.0
2773,Pune,Kalyani Nagar / Prabhat Road,Upscale,2,1101,1447,New Launch,1,Partial Vastu,Unfurnished,Near (1-2 km),1,4,1,1,1,0,2,16890000.0
2774,Chennai,Velachery / Adyar,Mid-Tier,3,1490,2031,Ready to Move,1,Non-Vastu,Semi-Furnished,Near (1-2 km),4,35,1,1,0,1,8,13710000.0
2775,Hyderabad,HITEC City / Kondapur,Mid-Tier,1,618,830,Under Construction,1,Full Vastu,Semi-Furnished,Walkable (<500m),17,22,0,1,1,2,0,7840000.0
2776,Bengaluru,Electronic City,Suburban,2,1020,1352,New Launch,1,Partial Vastu,Semi-Furnished,Near (1-2 km),1,7,1,1,1,1,0,7610000.0
2777,Hyderabad,Miyapur / Kukatpally,Suburban,3,1265,1596,Under Construction,1,Partial Vastu,Semi-Furnished,Near (1-2 km),6,12,1,1,1,1,5,9080000.0
2778,Bengaluru,HSR Layout / Whitefield,Mid-Tier,1,631,846,New Launch,1,Non-Vastu,Semi-Furnished,Walkable (<500m),16,22,1,1,0,0,12,6200000.0
2779,Bengaluru,HSR Layout / Whitefield,Mid-Tier,3,1910,2429,Ready to Move,1,Partial Vastu,Semi-Furnished,Near (1-2 km),18,50,1,1,1,1,2,25550000.0
2780,Pune,Wakad / Kharadi,Suburban,2,1075,1454,Ready to Move,0,Non-Vastu,Fully Furnished,Walkable (<500m),7,35,1,1,0,1,20,5900000.0
2781,Mumbai,Bandra West / BKC,Upscale,3,1372,1760,Ready to Move,1,Full Vastu,Semi-Furnished,Near (1-2 km),35,35,1,1,1,0,0,66010000.0
2782,Chennai,Nungambakkam / Anna Nagar,Upscale,2,906,1182,Ready to Move,0,Full Vastu,Unfurnished,Walkable (<500m),7,7,1,1,1,0,0,14140000.0
2783,Bengaluru,Indiranagar / Lavelle Road,Prime / Ultra-Luxury,2,970,1257,Under Construction,1,Full Vastu,Semi-Furnished,Near (1-2 km),32,35,1,1,1,1,5,32880000.0
2784,Delhi NCR,Noida Sector 62,Suburban,1,465,633,Ready to Move,1,Full Vastu,Semi-Furnished,Distant (>3 km),3,22,1,1,1,1,8,4480000.0
2785,Delhi NCR,Noida Sector 62,Suburban,1,652,826,Under Construction,1,Full Vastu,Semi-Furnished,Distant (>3 km),12,12,1,1,1,1,2,6910000.0
2786,Pune,Koregaon Park,Prime / Ultra-Luxury,4,2451,3244,Ready to Move,1,Partial Vastu,Semi-Furnished,Walkable (<500m),12,12,1,1,0,1,5,56520000.0
2787,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,2,564,715,Ready to Move,1,Partial Vastu,Semi-Furnished,Near (1-2 km),5,12,1,1,1,1,0,10370000.0
2788,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,3,1628,2184,Under Construction,0,Partial Vastu,Semi-Furnished,Walkable (<500m),6,12,0,1,1,2,5,21530000.0
2789,Mumbai,South Mumbai (Worli/Malabar Hill),Prime / Ultra-Luxury,5,3601,4925,Ready to Move,0,Full Vastu,Semi-Furnished,Distant (>3 km),1,7,1,1,1,2,0,255220000.0
2790,Delhi NCR,Dwarka Expressway,Emerging,2,939,1227,Under Construction,1,Full Vastu,Fully Furnished,Near (1-2 km),2,4,0,1,1,2,5,7320000.0
2791,Mumbai,Bandra West / BKC,Upscale,2,897,1178,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),3,4,1,1,1,1,5,43930000.0
2792,Hyderabad,Jubilee Hills,Prime / Ultra-Luxury,3,1737,2381,Under Construction,1,Full Vastu,Semi-Furnished,Walkable (<500m),4,12,1,1,1,1,8,46560000.0
2793,Delhi NCR,"Cyber City, Gurgaon",Mid-Tier,4,2803,3694,Ready to Move,1,Partial Vastu,Fully Furnished,Distant (>3 km),2,7,1,1,1,0,5,48690000.0
2794,Hyderabad,HITEC City / Kondapur,Mid-Tier,4,2501,3285,Ready to Move,1,Full Vastu,Unfurnished,Near (1-2 km),7,22,1,1,1,1,5,32040000.0
2795,Mumbai,South Mumbai (Worli/Malabar Hill),Prime / Ultra-Luxury,2,901,1194,Under Construction,1,Full Vastu,Unfurnished,Walkable (<500m),3,4,1,1,1,1,5,60330000.0
2796,Mumbai,Andheri West / Powai,Mid-Tier,3,1540,2063,Under Construction,1,Partial Vastu,Fully Furnished,Walkable (<500m),11,35,1,0,0,0,30,33240000.0
2797,Hyderabad,HITEC City / Kondapur,Mid-Tier,1,521,658,Ready to Move,1,Full Vastu,Semi-Furnished,Walkable (<500m),8,35,0,1,1,0,8,6470000.0
